# Title: Precious Metals in SDSS Quasar Spectra I: Tracking the Evolution 
#        of Strong, 1.5 < z < 4.5 C IV Absorbers with Thousands of Systems  
# Authors: Cooksey K.L., Kao M.M., Simcoe R.A., O'Meara J.M., Prochaska J.X. 
# Table: Sightline Summary
# ================================================================================
# Byte-by-byte Description of file: apj453982t2_mrt.txt
# --------------------------------------------------------------------------------
#    Bytes Format Units  Label    Explanations
# --------------------------------------------------------------------------------
#   1- 14 A14    ---    QSO      Adopted QSO identifier (1)
#  16- 17 I2     h      RAh      Hour of Right Ascension (J2000) (2)
#  19- 20 I2     min    RAm      Minute of Right Ascension (J2000) (2)
#  22- 26 F5.2   s      RAs      Second of Right Ascension (J2000) (2)
#      28 A1     ---    DE-      Sign of the Declination (J2000) (2)
#  29- 30 I2     deg    DEd      Degree of Declination (J2000) (2)
#  32- 33 I2     arcmin DEm      Arcminute of Declination (J2000) (2)
#  35- 38 F4.1   arcsec DEs      Arcsecond of Declination (J2000) (2)
#  40- 45 F6.4   ---    zQSO     QSO redshift (2)
#  47- 51 F5.2   pix-1  <S/N>    Median signal-to-noise (3)
#  53- 54 I2     ---    fBAL     Binary BAL flag (4) 
#  56- 59 F4.2   ---    DelXmax  Maximum co-moving pathlength available (5) 
#  61- 62 I2     ---    Num      Number of candidate C IV doublets
#  64- 64 I1     ---    NumCIV   Number of confirmed C IV doublets
#  66- 70 F5.3   ---    delXCIV  ? Pathlength blocked by NumCIV doublets (5)
# --------------------------------------------------------------------------------
# Note (1): From the spectroscopic modified Julian date, plate, and fiber number.
# Note (2): From the DR7 QSO catalog (Schneider et al. 2010).
# Note (3): In the region searched for CIV.
# Note (4): Indicates which sightlines were considered BALs by at least one 
#           author (4) and which were confirmed by the authors as BALs to 
#          exclude (8).
# Note (5): In the sightline.
# --------------------------------------------------------------------------------
53357-1934-190 08 58 50.41 +28 18 57.8 1.7329  7.46  0 1.29  0 0       
53729-2283-175 08 58 50.44 +18 26 04.6 1.7174  5.58  0 2.46  0 0       
51924-0483-176 08 58 50.96 +56 54 28.5 1.9144  5.48  0 1.41  0 0       
53708-2284-310 08 58 52.40 +21 43 15.6 2.3400  5.41  0 3.15  3 0       
51992-0552-366 08 58 54.85 +51 35 47.7 1.9199  8.16  0 1.94  1 1 0.087 
51913-0469-459 08 58 56.00 +01 52 19.4 2.1566  4.26  0 1.73  6 2 0.100 
51924-0483-461 08 58 56.94 +57 31 11.6 2.1363  5.27  0 1.47  0 0       
52670-1190-638 08 58 59.07 +04 38 05.1 1.8658  4.64  0 0.91  0 0       
52989-1272-346 08 58 59.49 +33 43 00.4 1.7289  7.98  0 1.56  0 0       
53729-2283-483 08 59 01.43 +19 09 22.4 2.2718  4.49  0 1.69  1 1 0.061 
51913-0469-123 08 59 02.25 -00 15 14.5 1.7805  7.93  0 1.91  0 0       
51913-0469-099 08 59 07.85 +00 16 55.9 1.8738  5.62  0 1.72  1 0       
52972-1299-110 08 59 08.08 +07 32 56.6 1.7013  4.95  0 0.69  0 0       
52705-0936-332 08 59 09.25 +38 23 03.8 2.7812  6.34  0 1.61  0 0       
53683-2282-159 08 59 09.27 +21 09 14.5 2.9489  5.45  0 1.80  1 1 0.046 
52643-0935-592 08 59 09.77 +37 13 01.8 3.1950 14.37  0 1.46  2 1 0.050 
53818-2431-023 08 59 10.53 +15 15 59.0 2.1832  4.25  0 1.13  1 1 0.051 
52705-0936-211 08 59 10.82 +36 58 36.7 1.7485  8.44  0 1.06  0 0       
51993-0551-060 08 59 13.98 +50 14 09.0 1.9291  8.16  0 2.42  0 0       
54085-2575-084 08 59 15.43 +10 51 44.9 1.9292  5.44  0 1.44  0 0       
54439-1785-572 08 59 15.49 +60 14 59.9 1.7537  7.71  0 1.50  1 1 0.053 
52225-0565-119 08 59 17.51 +03 01 40.2 1.7799  4.26  0 2.11  0 0       
52606-0898-283 08 59 17.64 +45 11 57.1 2.0484  5.14  0 0.76  0 0       
52964-1211-448 08 59 19.78 +36 00 51.2 2.8645  7.70  0 1.66  0 0       
53381-1933-588 08 59 20.08 +25 57 15.6 1.9638  4.99  0 1.29  0 0       
53357-1934-167 08 59 21.83 +27 46 55.9 2.1172  6.84  0 2.36  0 0       
53357-1934-162 08 59 21.88 +27 44 08.5 2.5378  4.17  0 1.30  2 1 0.053 
52649-1192-382 08 59 22.02 +05 13 56.9 3.6455  7.04  0 0.76  1 1 0.041 
54052-2432-401 08 59 22.61 +17 22 31.8 3.6163  5.25  0 1.73  0 0       
52674-1191-384 08 59 27.01 +07 02 03.8 1.9472  5.39  0 1.65  1 1 0.043 
52705-0936-206 08 59 27.11 +36 44 30.2 1.7604  4.79  0 1.44  0 0       
53729-2283-168 08 59 31.76 +18 06 31.1 1.7946  9.46  0 1.74  0 0       
54085-2575-420 08 59 33.78 +12 16 33.3 1.7664  5.00  0 2.78  0 0       
52964-1211-505 08 59 34.40 +35 19 05.6 1.8914  6.26  0 1.44  0 0       
53765-2400-530 08 59 35.92 +38 27 08.8 2.0328  4.86  0 1.48  1 0       
51913-0469-090 08 59 36.71 -00 18 57.6 3.1909  5.84  0 1.31  0 0       
51913-0469-159 08 59 39.69 +01 01 04.2 1.7684  9.81  0 1.29  0 0       
53708-2284-289 08 59 44.06 +21 25 11.1 3.6990  4.85  0 2.31  2 2 0.106 
54052-2432-444 08 59 44.33 +17 18 52.8 3.0910  9.40  0 2.30  0 0       
53765-2400-057 08 59 45.39 +36 11 54.9 2.8789  5.02  0 1.60  1 1 0.082 
54439-1785-549 08 59 45.93 +59 58 25.9 1.7307  5.58  0 2.33  0 0       
54439-1785-565 08 59 46.79 +60 37 02.1 2.2719  9.55  0 1.48  0 0       
52972-1299-063 08 59 46.95 +07 30 24.1 2.1547  5.97  0 1.28  2 2 0.106 
52974-1271-112 08 59 47.18 +32 19 10.5 2.2760  8.15  0 1.57  1 1 0.033 
53381-1933-073 08 59 47.75 +25 28 24.8 2.2572  5.02  0 1.69  5 3 0.129 
52972-1299-015 08 59 49.02 +07 23 21.3 1.9135 10.02  0 2.79  2 2 0.084 
52674-1191-391 08 59 50.83 +06 57 09.2 1.8462  7.93  0 1.47  0 0       
54052-2432-510 08 59 51.66 +16 50 55.5 2.8103  5.99  0 3.07  3 2 0.084 
52964-1211-506 08 59 52.36 +35 07 24.7 2.3730  8.46  0 1.37  0 0       
52225-0565-566 08 59 52.71 +03 33 18.4 2.1628  5.44  0 1.80  1 1 0.098 
52238-0764-118 08 59 56.11 +47 32 31.9 2.2380  7.37  0 1.61  1 1 0.037 
54052-2432-452 08 59 56.77 +17 11 55.8 1.7956 19.02  0 3.10  2 0       
53381-1933-036 08 59 56.85 +25 08 10.8 3.2481  6.93  0 1.84  0 0       
53401-2086-274 08 59 57.55 +24 24 43.4 3.3496 19.22  0 1.63  2 1 0.048 
51993-0551-037 08 59 58.33 +49 50 56.1 2.2053  6.56  0 1.77  0 0       
52964-1211-446 08 59 58.87 +36 04 48.0 1.9014  8.61  0 0.84  1 1 0.043 
51913-0469-528 08 59 59.14 +02 05 19.7 2.9804  7.22  0 1.63  1 1 0.048 
52605-0897-067 09 00 00.08 +44 50 31.4 2.4459  4.40  0 1.53  1 0       
52703-1199-402 09 00 00.28 +40 46 04.8 3.5395  6.63  0 1.46  0 0       
52972-1299-607 09 00 01.46 +08 29 52.6 2.1233  5.56  0 1.08  1 1 0.064 
53729-2283-141 09 00 02.20 +18 04 04.3 2.8651  4.35  0 1.16  1 0       
52674-1191-298 09 00 02.43 +06 02 46.8 2.0842 11.27  0 1.78  0 0       
53357-1934-497 09 00 03.87 +28 42 23.5 2.0324  4.93  0 0.91  0 0       
52964-1211-045 09 00 04.71 +34 09 12.1 1.9370  5.39  0 1.29  1 1 0.042 
52974-1271-069 09 00 07.13 +32 19 21.8 1.8426  5.85  0 1.76  0 0       
53401-2086-246 09 00 07.89 +23 34 52.7 3.6030  5.10  0 1.78  0 0       
53729-2283-523 09 00 08.57 +20 01 42.5 3.1736  4.62  0 2.57  0 0       
53729-2283-142 09 00 10.85 +18 05 30.2 2.2382  4.37  0 1.21  1 1 0.043 
52254-0765-306 09 00 17.60 +49 00 01.9 3.2296  6.70  0 1.47  0 0       
51900-0448-603 09 00 17.78 +56 54 23.2 1.8982 11.43  0 1.70  0 0       
53683-2282-105 09 00 20.77 +20 50 49.9 3.0335  5.42  0 1.70  0 0       
52254-0765-399 09 00 21.37 +49 06 21.5 2.1207  6.51  0 1.71  1 0       
52238-0764-549 09 00 21.68 +48 16 57.2 1.7927  6.02  0 1.82  0 0       
52964-1211-049 09 00 24.44 +34 02 53.8 2.3412  5.32  0 2.14  1 1 0.061 
52649-1192-320 09 00 24.46 +04 37 30.3 3.4898  6.06  0 1.11  1 1 0.044 
52254-0765-299 09 00 28.67 +48 19 00.9 3.6160  6.81  0 1.72  0 0       
51913-0469-156 09 00 30.79 +01 04 46.4 3.5932  5.09  0 1.44  1 0       
51900-0449-612 09 00 31.77 +55 02 17.4 1.9747  5.41  0 1.75  5 3 0.134 
52294-0831-201 09 00 33.50 +42 15 47.0 3.2901  6.08  0 1.82  7 4 0.157 
51992-0552-398 09 00 33.73 +52 17 28.8 1.8653  5.26  0 1.39  1 1 0.071 
53401-2086-338 09 00 34.57 +25 19 57.7 2.8189  4.10  0 1.86  1 1 0.046 
52989-1272-254 09 00 36.80 +32 11 29.5 2.9987  7.22  0 2.31  0 0       
52972-1299-025 09 00 39.11 +07 28 08.6 2.0536  5.22  0 1.34  0 0       
52674-1191-244 09 00 40.64 +05 28 46.1 1.9520  5.02  0 0.69  6 3 0.149 
52225-0565-611 09 00 48.49 +03 36 07.9 2.1729  7.73  0 1.36  1 1 0.102 
53381-1933-037 09 00 50.37 +25 25 44.7 1.7180  4.84  0 1.65  1 1 0.059 
54052-2432-108 09 00 50.52 +15 49 12.5 2.8450  5.30  0 1.28  0 0       
52649-1192-249 09 00 50.92 +04 21 11.3 1.9406  7.48  0 1.36  0 0       
52643-0935-610 09 00 51.43 +37 23 26.2 1.9966  4.93  0 1.24  2 2 0.081 
53051-1738-141 09 00 51.95 +09 17 04.6 1.8789 11.48  0 1.39  1 1 0.042 
53820-2433-579 09 00 52.38 +13 57 30.7 3.1870  4.30  0 2.46  1 0       
53387-1935-309 09 00 52.56 +26 47 21.7 1.8606  4.05  0 1.32  6 4 0.158 
52606-0898-431 09 00 56.24 +46 10 02.1 2.0488  5.78  0 1.33  0 0       
52238-0764-119 09 00 57.94 +47 13 51.7 2.3173  5.08  0 1.85  0 0       
52973-1300-347 09 00 58.91 +08 50 11.9 3.5850  4.99  0 1.77  0 0       
52974-1271-614 09 00 59.22 +32 46 22.5 3.0065  4.38  0 1.40  0 0       
51993-0551-048 09 01 00.14 +50 07 03.4 1.7649  4.41  0 1.25  0 0       
51913-0469-058 09 01 00.53 +00 25 56.9 2.0768  6.67  0 1.74  0 0       
52238-0764-107 09 01 00.61 +47 25 36.2 4.6082  4.01  0 0.82  0 0       
54464-1876-527 09 01 01.25 +65 03 22.9 3.4309  4.30  0 1.37  2 2 0.098 
53051-1738-415 09 01 02.64 +10 31 14.8 1.7660  6.96  0 1.73  1 1 0.055 
52703-1212-310 09 01 02.93 +35 49 28.5 3.1162  5.71  0 1.46  1 1 0.074 
52974-1590-130 09 01 05.14 +30 28 29.2 2.9088  4.15  0 1.37  1 0       
52649-1192-252 09 01 06.38 +04 28 38.0 1.9200  4.07  0 1.42  0 0       
52238-0764-002 09 01 06.60 +47 01 03.5 1.8158  5.02  0 0.95  0 0       
51993-0551-630 09 01 07.10 +51 08 01.4 1.7105  9.79  0 2.67  0 0       
53729-2283-579 09 01 08.16 +19 34 45.7 1.7221  5.85  0 0.84  1 1 0.028 
52974-1271-619 09 01 10.39 +32 56 52.1 3.9509  4.09  0 0.89  0 0       
52649-1192-275 09 01 11.85 +04 48 58.8 1.8622  4.78  0 2.04  0 0       
52238-0764-015 09 01 12.41 +46 55 53.3 2.4906  5.26  0 0.92  3 3 0.120 
52973-1300-295 09 01 17.56 +07 51 44.1 1.8549  6.77  0 0.85  0 0       
54085-2575-456 09 01 19.05 +12 12 29.9 3.1361  4.95  0 1.29  0 0       
53683-2282-009 09 01 22.67 +20 44 46.5 2.0992  4.28  0 1.46  5 2 0.112 
53381-1933-632 09 01 23.95 +25 52 38.7 3.5638  4.04  0 0.81  3 1 0.050 
53401-2086-218 09 01 24.30 +24 11 33.5 1.8762  6.46  0 1.56  3 2 0.090 
53729-2283-544 09 01 26.84 +19 00 10.4 1.8410  6.15  0 1.52  0 0       
52703-1199-104 09 01 27.71 +39 22 49.9 1.8566  4.48  0 2.69  0 0       
52705-0936-419 09 01 28.23 +38 42 55.1 2.0250  4.31  0 1.54  1 1 0.038 
52964-1211-556 09 01 29.13 +35 05 40.4 2.1794  4.31  0 2.57  0 0       
52703-1212-315 09 01 29.50 +36 05 39.2 1.8230  4.34  0 1.30  2 1 0.038 
52605-0897-554 09 01 30.01 +44 55 48.7 1.9552  4.57  0 1.30  0 0       
54464-1876-133 09 01 30.78 +63 11 17.8 1.8558  6.31  0 3.19  1 0       
52703-1199-525 09 01 32.36 +40 35 42.3 1.7287  5.24  0 0.83  0 0       
54085-2575-449 09 01 32.38 +12 22 08.9 2.7862  5.72  0 2.96  0 0       
53357-1934-518 09 01 34.30 +28 40 48.5 3.6419  4.24  0 1.95  3 1 0.035 
51929-0470-400 09 01 34.38 +00 21 09.4 1.8945  5.92  0 1.85  0 0       
51924-0483-068 09 01 36.03 +55 51 26.2 2.9428  6.56  0 1.37  0 0       
52976-1591-322 09 01 38.58 +31 41 50.8 1.9620  4.13  0 1.31  0 0       
52605-0897-008 09 01 40.67 +44 14 02.9 2.3540  4.47  0 1.64  4 2 0.083 
52703-1199-527 09 01 41.01 +41 00 36.1 1.9931 16.81  0 1.88  0 0       
52989-1272-262 09 01 41.07 +33 09 01.6 2.0008  5.45  0 1.14  0 0       
53051-1738-156 09 01 41.98 +09 32 13.2 3.5726  4.79  0 1.99  1 1 0.056 
51907-0484-356 09 01 42.27 +58 39 27.3 1.7920  5.43  0 1.64  0 0       
52643-0935-022 09 01 44.19 +36 29 57.2 1.7152  4.12  0 1.38  0 0       
52705-0936-448 09 01 44.55 +38 55 11.1 2.1694  6.10  0 1.53  1 1 0.041 
53708-2284-246 09 01 44.88 +21 06 37.2 1.9550  4.43  0 1.32  0 0       
53729-2283-004 09 01 45.88 +17 45 52.3 1.9009  5.47  0 0.90  1 1 0.041 
52703-1199-008 09 01 48.30 +39 02 15.6 2.2078  5.32  0 1.92  3 2 0.074 
53683-2282-075 09 01 48.47 +21 20 46.5 1.8562  4.79  0 1.22  5 4 0.145 
52989-1272-206 09 01 49.44 +31 54 08.6 1.9410  5.97  0 1.39  1 1 0.037 
53708-2284-241 09 01 49.64 +20 55 13.2 3.1390 15.84  0 1.52  2 2 0.123 
51924-0471-335 09 01 51.80 +02 06 20.0 1.8851  5.61  0 0.62  1 0       
51908-0450-397 09 01 51.86 +55 32 23.1 1.8426  5.07  0 1.52  2 2 0.084 
52989-1272-423 09 01 52.74 +33 44 13.5 2.0263  4.91  0 1.09  3 1 0.040 
51924-0483-591 09 01 54.76 +57 59 46.7 2.1358  4.78  0 0.65  0 0       
52294-0831-186 09 01 55.15 +42 54 04.4 1.7359  4.50  0 0.89  0 0       
52605-0897-599 09 01 56.19 +45 06 45.4 1.7111  4.19  0 2.44  0 0       
52703-1199-526 09 01 56.90 +40 30 35.0 1.7552  4.40  0 2.68  0 0       
52989-1272-435 09 01 59.32 +33 22 15.3 1.7121  4.91  0 1.24  0 0       
51900-0448-623 09 02 00.54 +56 36 46.9 2.1209  6.54  0 1.44  3 3 0.160 
53708-2284-477 09 02 03.10 +22 27 32.2 2.5300  4.93  0 2.21  4 1 0.050 
52606-0898-468 09 02 03.54 +46 24 23.6 2.1616  6.80  0 1.30  0 0       
51913-0469-117 09 02 03.84 +00 59 26.8 3.2337  5.64  0 1.51  1 0       
52254-0765-334 09 02 03.98 +49 40 14.6 1.8283  5.82  0 1.29  3 1 0.038 
52705-0936-165 09 02 04.95 +37 18 01.5 2.2926  4.37  0 1.30  4 2 0.082 
51993-0551-019 09 02 06.12 +50 16 00.7 2.1541  5.19  0 2.37  0 0       
54439-1785-596 09 02 06.51 +59 57 50.3 2.3183  4.91  0 0.99  2 2 0.112 
52294-0831-121 09 02 07.03 +41 42 22.6 1.8493  9.37  0 1.46  0 0       
52703-1199-502 09 02 07.18 +40 16 53.5 2.0244  5.81  0 1.45  0 0       
54439-1785-039 09 02 08.32 +59 26 28.7 2.1607  4.45  0 0.83  1 1 0.036 
51992-0552-453 09 02 08.63 +51 43 52.6 1.9750  7.09  0 1.72  3 1 0.026 
52606-0898-221 09 02 12.92 +45 38 04.3 2.3416  6.07  0 2.70  6 3 0.126 
52674-1191-423 09 02 14.47 +06 58 19.4 2.3189  5.33  0 0.65  1 1 0.036 
52649-1192-221 09 02 15.33 +04 53 51.8 2.2215  4.17  0 0.87  1 1 0.041 
52705-0936-084 09 02 16.55 +36 38 45.3 3.4472  7.03  0 1.49  1 1 0.087 
52649-1192-462 09 02 18.51 +05 03 17.5 2.9389  4.58  0 2.27  1 1 0.044 
53357-1934-560 09 02 23.33 +28 39 30.2 3.3114  4.33  0 2.32  2 1 0.048 
52705-0936-526 09 02 23.35 +38 30 44.2 1.8350  6.19  0 1.31  0 0       
53700-2285-246 09 02 25.71 +18 29 42.6 1.8601  8.55  0 1.31  1 1 0.098 
51908-0450-424 09 02 26.13 +55 18 07.3 2.1458  5.00  0 1.41  2 2 0.089 
53387-1935-251 09 02 26.35 +26 24 44.5 2.1777  5.53  0 1.52  0 0       
52606-0898-373 09 02 30.45 +46 41 50.4 1.8281  7.67  0 1.64  0 0       
54052-2432-610 09 02 31.99 +17 03 28.1 1.7810  4.69  0 1.07  0 0       
53357-1934-449 09 02 33.05 +29 17 20.9 2.2371  5.33  0 2.59  0 0       
53357-1934-550 09 02 34.53 +28 41 18.6 3.5671  7.64  0 1.72  0 0       
52294-0831-483 09 02 34.76 +43 21 54.4 4.1958  4.86  0 2.86  1 1 0.039 
53820-2433-056 09 02 38.61 +13 37 34.4 1.7954  6.04  0 0.96  0 0       
53708-2284-232 09 02 38.64 +22 09 34.3 2.8305  9.67  0 1.67  0 0       
52703-1199-511 09 02 39.89 +39 57 26.7 3.0907 10.64  0 2.68  3 1 0.077 
51929-0470-185 09 02 42.07 -00 21 25.8 4.4512  6.53  0 1.81  0 0       
51913-0469-584 09 02 42.94 +01 45 25.1 3.6864  5.97  0 1.67  1 0       
52705-0936-511 09 02 43.55 +37 49 09.1 3.2699  7.14  0 1.84  0 0       
51929-0470-419 09 02 44.41 +00 59 42.0 1.9193  4.12  0 1.47  0 0       
53051-1738-017 09 02 44.64 +09 10 11.8 3.4600  6.25  0 2.44  1 1 0.042 
52674-1191-371 09 02 46.29 +07 13 08.9 1.8519  4.20  0 1.39  1 1 0.037 
53051-1738-458 09 02 47.36 +10 30 00.8 2.0776  8.29  0 2.51  1 1 0.058 
52669-1198-617 09 02 50.50 +40 03 31.5 2.4300  6.86  0 1.43  1 1 0.029 
53826-2434-418 09 02 51.68 +14 24 39.0 1.8507  4.48  0 0.70  2 2 0.067 
53683-2282-038 09 02 52.47 +21 12 19.4 2.0052 13.21  0 2.42  1 1 0.040 
53401-2086-379 09 02 52.48 +25 21 06.1 1.9459  4.18  0 2.25  0 0       
52649-1192-442 09 02 53.43 +06 28 24.2 3.3751  6.10  0 2.85  0 0       
53051-1738-102 09 02 53.68 +09 21 49.9 3.8575  6.55  0 1.80  2 1 0.042 
52976-1591-333 09 02 54.05 +31 43 31.1 2.0740  4.37  0 1.22  2 2 0.084 
51924-0483-527 09 02 55.40 +57 22 46.9 2.0320  6.82  0 1.60  0 0       
53708-2284-407 09 02 57.34 +23 10 41.4 1.7578  4.05  0 2.96  1 1 0.057 
52649-1192-215 09 02 59.33 +04 22 24.9 2.1084  5.01  0 2.79  2 1 0.044 
52974-1590-567 09 03 00.20 +30 41 17.9 2.0694  6.40  0 1.40  2 1 0.044 
52974-1590-089 09 03 00.70 +30 09 01.1 3.8844  4.89  0 1.40  3 2 0.121 
51924-0471-387 09 03 01.07 +01 56 02.9 1.9438  4.39  0 1.76  0 0       
51900-0449-623 09 03 01.24 +53 53 15.7 2.4205  5.08  0 2.86  4 2 0.078 
53826-2434-412 09 03 01.46 +14 19 17.6 1.8412  5.58  0 1.42  1 0       
53826-2434-236 09 03 02.64 +13 09 38.1 2.2390  4.69  0 2.98  2 0       
52668-1200-282 09 03 02.92 +40 00 59.5 1.7912  6.76  0 1.45  0 0       
52669-1198-622 09 03 03.83 +39 29 39.4 1.9347  4.18  0 1.39  4 3 0.121 
52238-0764-632 09 03 04.61 +48 03 36.5 1.7358  6.71  0 1.06  2 1 0.041 
52294-0831-199 09 03 05.81 +42 44 26.9 2.6364  4.00  0 1.70  3 1 0.048 
52989-1272-221 09 03 06.16 +32 54 08.6 1.7805  4.73  0 0.67  0 0       
53387-1935-339 09 03 06.47 +27 59 21.5 1.8479  9.00  0 1.63  0 0       
53387-1935-384 09 03 06.75 +27 06 04.8 2.1320  8.80  0 1.69  3 2 0.077 
51924-0483-129 09 03 06.79 +56 40 14.6 2.4929  8.98  0 2.82  0 0       
53820-2433-007 09 03 10.02 +13 30 26.4 1.9986  4.96  0 1.59  0 0       
52674-1191-369 09 03 12.22 +07 08 32.4 2.2237  7.03  0 1.56  2 1 0.052 
51929-0470-472 09 03 12.37 +00 39 08.6 2.2595  4.49  0 1.31  0 0       
53826-2434-520 09 03 18.75 +14 45 17.5 3.3098  5.31  0 1.47  4 4 0.177 
53387-1935-246 09 03 20.46 +25 48 10.0 3.0071  6.01  0 1.36  0 0       
51929-0470-184 09 03 20.63 -00 16 26.4 1.8632  5.74  0 2.36  2 1 0.045 
54085-2575-556 09 03 23.68 +11 24 40.4 1.7498  5.98  0 1.53  1 1 0.046 
53828-2435-371 09 03 25.01 +17 38 43.0 3.6192  7.75  0 1.46  0 0       
53708-2284-454 09 03 29.21 +22 59 33.6 4.2821  5.45  0 2.03  0 0       
53357-1934-005 09 03 33.01 +27 19 27.7 1.7210  5.55  0 1.35  0 0       
54464-1876-117 09 03 33.36 +63 35 16.5 1.7727  7.28  0 1.57  1 1 0.041 
53387-1935-229 09 03 33.55 +26 28 36.3 3.2236  4.15  0 1.64  0 0       
52674-1191-473 09 03 34.52 +06 57 41.1 2.0517  6.38  0 2.54  0 0       
51992-0552-221 09 03 34.94 +50 28 19.3 3.5840  5.09  0 1.63  1 0       
54464-1876-506 09 03 36.78 +63 59 09.5 3.3599  4.37  0 1.28  0 0       
52238-0566-428 09 03 38.81 +03 46 02.5 2.0057  5.34  0 0.82  0 0       
52964-1211-592 09 03 40.16 +35 04 30.2 2.0769  4.49  0 1.43  6 4 0.152 
53387-1935-324 09 03 41.70 +28 01 52.1 1.9933  6.19  0 1.46  0 0       
53051-1738-009 09 03 41.94 +09 06 57.5 2.0617  4.08  0 1.31  0 0       
51924-0483-533 09 03 42.65 +57 06 31.8 2.1092  8.05  0 1.58  1 0       
53708-2284-135 09 03 45.44 +21 09 32.3 1.8483  4.28  0 0.73  0 0       
53826-2434-208 09 03 45.78 +13 23 19.7 3.4923  5.18  0 2.76  5 2 0.072 
51924-0471-229 09 03 48.38 +01 31 12.6 1.8062  7.77  0 1.41  1 0       
53401-2086-416 09 03 49.04 +25 46 58.4 1.9438  4.03  0 1.26  0 0       
51900-0449-629 09 03 51.07 +53 51 01.1 2.8630  4.08  0 1.52  3 2 0.079 
54450-1786-363 09 03 51.62 +62 28 18.1 2.2908  4.55  0 1.54  2 1 0.061 
51992-0552-483 09 03 51.82 +51 55 26.1 2.0250  4.20  0 1.52  0 0       
53051-1738-521 09 03 54.09 +10 07 47.9 2.0729 10.95  0 1.57  0 0       
52976-1591-301 09 03 56.35 +30 45 51.2 3.6221  5.49  0 1.71  0 0       
52649-1192-167 09 03 57.84 +04 35 01.5 1.9067  4.38  0 0.62  0 0       
51993-0551-635 09 03 58.36 +51 16 03.0 1.7392  5.42  0 1.43  1 0       
51992-0552-490 09 03 59.13 +51 32 46.8 1.8627  4.48  0 1.42  3 2 0.074 
53765-2400-636 09 03 59.99 +37 10 18.6 2.7479  4.75  0 1.47  3 1 0.043 
53826-2434-164 09 04 00.38 +13 30 33.3 2.5493  8.81  0 1.87  3 2 0.074 
53826-2434-559 09 04 04.15 +15 12 54.5 1.8257  9.62  0 1.30  3 3 0.184 
53401-2086-480 09 04 05.58 +24 59 28.6 1.9449  7.48  0 1.83  1 1 0.071 
52238-0764-613 09 04 06.22 +48 20 57.4 3.6312  5.35  0 1.30  1 0       
52238-0566-471 09 04 06.93 +03 33 15.3 1.9494  4.05  0 1.34  0 0       
53708-2284-132 09 04 10.43 +21 15 31.0 2.1121  4.29  0 0.85  1 1 0.034 
51908-0450-378 09 04 11.28 +55 53 34.8 2.1876  5.77  0 1.33  0 0       
53828-2435-275 09 04 13.52 +16 47 24.5 2.0317  5.88  0 1.35  0 0       
52703-1199-028 09 04 14.17 +39 24 40.4 1.7355  4.54  0 0.71  0 0       
52707-0937-297 09 04 15.77 +38 15 25.5 1.8518  4.96  0 1.38  0 0       
52989-1272-082 09 04 19.54 +32 10 25.8 4.3800  4.82  0 1.54  1 0       
54085-2575-064 09 04 20.85 +11 02 17.0 1.7388  5.28  0 0.67  0 0       
53700-2286-356 09 04 21.51 +20 01 26.0 1.7468  4.90  0 1.64  0 0       
51908-0450-257 09 04 21.52 +54 38 24.0 2.2581  4.05  0 1.50  0 0       
52705-0936-057 09 04 22.71 +37 06 07.2 1.7063  4.82  0 1.32  1 1 0.046 
53826-2434-199 09 04 23.37 +13 09 20.7 2.9755  5.04  0 1.72  5 2 0.065 
53051-1738-589 09 04 24.73 +09 59 51.1 1.8970  5.65  0 1.34  0 0       
53051-1738-580 09 04 25.10 +10 29 32.5 4.1542  4.69  0 0.87  0 0       
53708-2284-140 09 04 29.08 +21 23 42.5 1.9184  5.00  0 1.33  3 1 0.058 
52964-1211-626 09 04 37.52 +35 11 19.5 1.9723  4.89  0 0.63  2 1 0.039 
53708-2284-171 09 04 39.50 +22 10 50.3 2.8233  4.24  0 1.28  3 3 0.168 
51999-0553-334 09 04 40.59 +52 30 28.4 1.7653  5.43  0 2.96  2 2 0.074 
51900-0449-630 09 04 40.64 +53 50 38.8 4.2706  4.96  0 1.38  2 1 0.030 
53401-2086-044 09 04 40.73 +24 09 23.6 2.5081  5.44  0 2.57  1 1 0.037 
52294-0831-043 09 04 42.50 +41 59 05.9 4.0919  6.13  0 1.50  3 0       
52705-0936-006 09 04 43.29 +37 03 11.2 2.6305  6.07  0 1.41  0 0       
51929-0470-175 09 04 43.89 +00 06 22.3 2.1342  5.49  0 1.37  1 1 0.028 
53708-2284-521 09 04 44.33 +23 33 54.0 2.2573  4.20  0 1.56  4 2 0.088 
54439-1785-621 09 04 44.56 +59 44 02.2 2.1659 13.19  0 1.78  0 0       
51908-0450-380 09 04 46.15 +56 08 06.0 1.8751  4.39  0 1.34  0 0       
52964-1211-638 09 04 46.59 +35 10 40.0 2.4919  4.62  0 1.55  1 1 0.038 
52703-1199-589 09 04 51.22 +40 17 57.7 2.2311  6.34  0 2.80  1 0       
52705-0936-546 09 04 53.76 +38 10 30.8 2.3935 10.22  0 1.78  3 2 0.071 
52294-0831-457 09 04 54.25 +44 15 54.0 3.8427 22.56  0 1.72  0 0       
52294-0831-456 09 04 56.75 +44 13 16.3 2.0335  5.23  0 2.42  0 0       
51993-0551-609 09 04 58.50 +50 48 05.8 1.8079  4.13  0 2.41  0 0       
