# plate-fiber-mjd z_abs rEW_MgII rEWerr_MgII z_abs_chicago rEW_MgII_chicago rEWerr_MgII_chicago, grade_chicago, type_chicago, z_qso_dr7 rEW_MgII_chicago rEWerr_MgII_chicago
       407-512-51820 1.312900 1.016000 0.118000 1.312690 1.415235 0.140961  B    M 2.046000 1.415235 0.140961
        407-89-51820 0.618800 1.093000 0.061000 0.618900 0.941998 0.069183  B    M 0.650100 0.941998 0.069183
       407-262-51820 0.810300 0.349000 0.058000 0.810080 0.406612 0.077897  D    M 1.513400 0.406612 0.077897
       407-347-51820 0.654700 0.625000 0.108000 0.654580 0.475649 0.115437  B    M 1.289600 0.475649 0.115437
       407-210-51820 0.407200 1.278000 0.246000 0.407300 1.435373 0.252967  D    M 1.139600 1.435373 0.252967
       407-524-51820 0.487100 0.458000 0.036000 0.487270 0.377874 0.041687  C    M 1.264100 0.377874 0.041687
       407-524-51820 0.488700 0.557000 0.033000 0.487270 0.377874 0.041687  C    M 1.264100 0.377874 0.041687
       407-524-51820 0.859300 0.218000 0.031000 0.859370 0.174790 0.034958  C    M 1.264100 0.174790 0.034958
       407-105-51820 0.759700 0.999000 0.062000 0.759640 0.958151 0.071606  B   MF 2.501200 0.958151 0.071606
       812-186-52352 1.134100 0.916000 0.084000 1.133670 0.897046 0.097953  B    M 1.748100 0.897046 0.097953
       812-186-52352 1.489100 0.900000 0.052000 1.488500 0.922644 0.069520  C   MC 1.748100 0.922644 0.069520
       812-489-52352 1.344300 1.630000 0.058000 1.343780 1.762964 0.076372  A    M 2.049200 1.762964 0.076372
       812-489-52352 1.960400 1.674000 0.064000 1.959610 1.736040 0.122651  A  MCF 2.049200 1.736040 0.122651
        812-98-52352 0.587600 1.369000 0.114000 0.587200 1.366557 0.138609  A   MF 1.568800 1.366557 0.138609
        812-70-52352 0.922900 4.734000 0.172000 0.922510 4.468637 0.163848  A   MF 2.190600 4.468637 0.163848
       812-508-52352 1.046900 1.033000 0.178000 1.046460 1.105323 0.217449  C    M 1.394400 1.105323 0.217449
       812-409-52352 0.953400 1.451000 0.059000 0.952820 1.478887 0.072715  A   MF 1.347500 1.478887 0.072715
       812-308-52352 0.577500 1.154000 0.157000 0.577060 1.264378 0.192130  C    M 1.748600 1.264378 0.192130
       812-308-52352 1.113000 1.108000 0.207000 1.112690 1.120846 0.249445  B    M 1.748600 1.120846 0.249445
       812-307-52352 0.521200 1.092000 0.129000 0.520440 0.903028 0.149957  D    M 1.015300 0.903028 0.149957
       812-159-52352 1.674800 0.849000 0.126000 1.674170 0.955811 0.181365  C    M 2.995400 0.955811 0.181365
       812-339-52352 1.531000 0.349000 0.050000 1.530190 0.332386 0.056122  A   MC 1.824800 0.332386 0.056122
       812-616-52352 1.188400 0.472000 0.075000 1.188330 0.429094 0.074486  E    M 2.193500 0.429094 0.074486
       812-616-52352 1.770700 0.766000 0.075000 1.770520 0.887198 0.171809  A  MCF 2.193500 0.887198 0.171809
       812-173-52352 0.912800 1.964000 0.168000 0.912390 2.973766 0.307469  A   MF 2.040500 2.973766 0.307469
       812-173-52352 1.385200 1.070000 0.107000 1.384780 1.132180 0.124120  A   MF 2.040500 1.132180 0.124120
       812-414-52352 1.146700 1.110000 0.178000 1.146590 1.322097 0.218952  B    M 1.551300 1.322097 0.218952
       812-260-52352 1.408700 0.715000 0.087000 1.408190 0.766966 0.115439  C    M 1.738700 0.766966 0.115439
       812-573-52352 0.893300 2.361000 0.053000 0.893000 2.448494 0.076070  A   MF 1.833900 2.448494 0.076070
       812-471-52352 1.386700 0.437000 0.064000 1.385990 0.373011 0.063286  B    M 1.889700 0.373011 0.063286
       812-471-52352 1.759700 1.312000 0.186000 1.758790 1.614113 0.257722  A  MCF 1.889700 1.614113 0.257722
        812-97-52352 1.124600 1.051000 0.174000 1.124160 1.024405 0.201962  D    M 3.306100 1.024405 0.201962
       812-315-52352 1.583000 1.761000 0.113000 1.582440 1.991527 0.160314  B    M 1.713300 1.991527 0.160314
       812-515-52352 1.346500 0.502000 0.077000 1.345970 0.586112 0.112960  C    M 1.479600 0.586112 0.112960
      1392-544-52822 1.403800 2.914000 0.185000 1.402780 3.202124 0.150659  A   MF 1.584700 3.202124 0.150659
      1392-506-52822 1.518200 0.964000 0.059000 1.517610 0.975131 0.044884  A    M 1.625700 0.975131 0.044884
      1392-611-52822 0.423600 2.088000 0.182000 0.423260 1.866138 0.243806  C    M 1.529300 1.866138 0.243806
      1392-424-52822 0.893600 1.018000 0.095000 0.893140 0.966648 0.104588  C    M 1.315400 0.966648 0.104588
      1392-424-52822 0.980200 1.184000 0.083000 0.979680 1.208781 0.087388  A   MF 1.315400 1.208781 0.087388
      1392-417-52822 1.198300 1.879000 0.122000 1.197640 2.025354 0.101472  A   MF 1.318600 2.025354 0.101472
       1424-47-52912 1.067000 2.326000 0.052000 1.066580 2.298483 0.076939  A   MF 1.090400 2.298483 0.076939
      1424-259-52912 0.740200 1.019000 0.137000 0.739680 1.405431 0.206935  D    M 1.447100 1.405431 0.206935
      1424-457-52912 0.817800 0.606000 0.091000 0.817400 0.479806 0.118851  D    M 1.441000 0.479806 0.118851
      1424-301-52912 1.997100 3.353000 0.146000 1.996070 4.648423 0.236643  A   MF 2.062500 4.648423 0.236643
      1735-556-53035 1.078700 1.225000 0.068000 1.078270 1.203886 0.078912  A   MF 1.614500 1.203886 0.078912
      1735-325-53035 0.504300 1.899000 0.167000 0.504030 1.973365 0.195475  C    M 1.008300 1.973365 0.195475
       1735-81-53035 0.736000 0.300000 0.037000 0.735580 0.341673 0.046670  C    M 1.215800 0.341673 0.046670
      1735-263-53035 1.382100 0.552000 0.056000 1.381450 0.526150 0.065506  C    M 1.709200 0.526150 0.065506
      1735-263-53035 1.504200 0.437000 0.058000 1.503380 0.403854 0.068308  A   MC 1.709200 0.403854 0.068308
      1735-351-53035 0.854300 0.250000 0.038000 0.853980 0.270229 0.048544  C    M 1.712700 0.270229 0.048544
      1735-500-53035 1.582400 1.136000 0.099000 1.581890 1.128631 0.116194  A   MF 1.778200 1.128631 0.116194
      1735-277-53035 0.924900 1.875000 0.098000 0.924370 1.815659 0.121598  A   MF 1.138000 1.815659 0.121598
       1735-80-53035 1.321700 0.222000 0.029000 1.321110 0.213260 0.035328  C    M 1.859000 0.213260 0.035328
       1735-80-53035 1.472300 0.703000 0.022000 1.471650 0.699128 0.029535  A  MCF 1.859000 0.699128 0.029535
       1735-80-53035 1.780500 0.757000 0.025000 1.779810 0.766959 0.032736  A  MCF 1.859000 0.766959 0.032736
      1735-626-53035 0.784000 1.088000 0.119000 0.783680 0.977754 0.129508  C    M 2.137000 0.977754 0.129508
      1735-626-53035 2.039300 0.776000 0.147000 2.038190 0.678035 0.166876  A  MCF 2.137000 0.678035 0.166876
      1735-523-53035 1.703700 0.892000 0.127000 1.703140 0.961104 0.152415  C    M 2.283200 0.961104 0.152415
      1735-563-53035 1.295300 1.036000 0.099000 1.294860 0.961279 0.117218  B    M 1.545900 0.961279 0.117218
      1178-173-52825 0.859000 1.094000 0.056000 0.858580 1.012063 0.076402  A   MF 2.151300 1.012063 0.076402
      1178-173-52825 1.682500 2.458000 0.053000 1.681810 2.469974 0.072712  A   MF 2.151300 2.469974 0.072712
      1178-173-52825 1.794100 1.597000 0.093000 1.793330 1.588785 0.104893  A  MCF 2.151300 1.588785 0.104893
      1178-187-52825 0.895600 2.856000 0.087000 0.895040 2.864847 0.119259  A   MF 1.810500 2.864847 0.119259
      1178-187-52825 1.461500 0.570000 0.061000 1.460880 0.520952 0.069487  C    M 1.810500 0.520952 0.069487
       1178-95-52825 0.471400 0.921000 0.101000 0.471150 0.986983 0.135268  C    M 2.182200 0.986983 0.135268
       1178-95-52825 1.068600 2.141000 0.104000 1.068060 2.112124 0.140228  A   MF 2.182200 2.112124 0.140228
      1178-635-52825 0.466400 2.409000 0.286000 0.465930 2.670660 0.346538  C    M 1.918800 2.670660 0.346538
      1178-635-52825 0.612000 0.989000 0.078000 0.611590 0.952476 0.092455  C    M 1.918800 0.952476 0.092455
      1178-534-52825 0.853700 1.885000 0.135000 0.853200 1.851932 0.173214  A   MF 2.080600 1.851932 0.173214
      1178-185-52825 0.521700 0.950000 0.105000 0.521260 0.930150 0.128841  D    M 1.693400 0.930150 0.128841
      1178-185-52825 0.609500 1.163000 0.098000 0.609070 1.141032 0.125538  B    M 1.693400 1.141032 0.125538
       380-542-51792 1.318400 0.707000 0.107000 1.317700 0.702852 0.132459  C    M 1.801000 0.702852 0.132459
        380-52-51792 0.648800 1.342000 0.160000 0.648270 1.445758 0.204457  B    M 1.066800 1.445758 0.204457
       380-462-51792 0.876600 1.061000 0.081000 0.876140 1.064953 0.118861  A    M 2.517500 1.064953 0.118861
       380-462-51792 2.240100 1.637000 0.277000 2.238820 1.577118 0.354141  A    C 2.517500 1.577118 0.354141
        380-21-51792 0.646100 2.855000 0.428000 0.645840 2.897609 0.541365  D    M 1.504000 2.897609 0.541365
       380-548-51792 0.465100 1.580000 0.220000 0.464830 1.571513 0.262146 C*    M 1.133900 1.571513 0.262146
       380-152-51792 1.071900 1.544000 0.181000 1.071440 1.485440 0.213861  B    M 1.372500 1.485440 0.213861
       380-523-51792 0.885000 1.560000 0.154000 0.884450 1.796280 0.193690  A   MF 2.009900 1.796280 0.193690
       380-130-51792 1.433900 0.763000 0.097000 1.433470 0.787353 0.136020  B   MF 3.166700 0.787353 0.136020
       380-518-51792 0.444500 1.522000 0.170000 0.444280 1.586950 0.191791  C    M 1.066600 1.586950 0.191791
        380-17-51792 1.931200 1.217000 0.180000 1.930510 1.318542 0.234771  C    M 3.578900 1.318542 0.234771
       380-153-51792 1.839800 1.304000 0.121000 1.839170 1.447958 0.144761  A  MCF 2.098600 1.447958 0.144761
       380-153-51792 1.923700 2.555000 0.128000 1.922900 2.737008 0.161483  A  MCF 2.098600 2.737008 0.161483
       380-470-51792 0.712200 0.963000 0.093000 0.711920 0.967335 0.117412  A    M 2.175000 0.967335 0.117412
       380-458-51792 1.662700 1.176000 0.147000 1.662430 1.080592 0.225734  A   MF 1.878500 1.080592 0.225734
        380-33-51792 1.315500 1.050000 0.132000 1.314350 0.733683 0.149934  E    M 1.374300 0.733683 0.149934
       738-618-52521 0.678600 1.160000 0.156000 0.678120 1.032703 0.191881  C    M 1.547400 1.032703 0.191881
       738-575-52521 1.285200 0.552000 0.073000 1.284750 0.484517 0.070467  D    M 2.364000 0.484517 0.070467
       738-382-52521 1.586700 2.537000 0.149000 1.585950 2.332605 0.191806  A  MCF 2.122900 2.332605 0.191806
       738-391-52521 1.911500 1.609000 0.151000 1.910840 1.578926 0.182765  A   MC 1.996700 1.578926 0.182765
       738-632-52521 0.587400 0.848000 0.108000 0.587030 0.788265 0.135473  B    M 1.272500 0.788265 0.135473
       738-343-52521 1.097000 0.652000 0.120000 1.096570 0.659172 0.132121  B    M 1.782400 0.659172 0.132121
       738-175-52521 0.773200 0.512000 0.052000 0.772760 0.512760 0.068819  B    M 1.544200 0.512760 0.068819
       834-440-52316 0.951600 2.509000 0.147000 0.951090 2.542681 0.192200  A   MF 1.068500 2.542681 0.192200
       834-111-52316 1.360200 1.783000 0.079000 1.359780 1.865428 0.104247  A    M 1.461800 1.865428 0.104247
        834-59-52316 1.514500 2.052000 0.148000 1.513910 2.017574 0.186960  C    M 2.040500 2.017574 0.186960
        834-48-52316 1.303900 0.727000 0.113000 1.303400 0.758878 0.150213  A   MF 1.946700 0.758878 0.150213
       834-329-52316 1.894000 1.190000 0.129000 1.893370 1.297795 0.188362  A  MCF 2.079100 1.297795 0.188362
       834-634-52316 1.385100 1.857000 0.119000 1.384260 2.066889 0.142182  A   MF 2.114200 2.066889 0.142182
       834-396-52316 0.609300 1.343000 0.175000 0.608860 1.231928 0.207600  C    M 1.278100 1.231928 0.207600
       834-243-52316 1.437000 2.078000 0.065000 1.436360 2.048958 0.086605  A   MF 3.613300 2.048958 0.086605
       834-243-52316 1.784600 2.233000 0.098000 1.783990 2.421704 0.133262  A   MF 3.613300 2.421704 0.133262
        834-14-52316 1.754400 1.416000 0.143000 1.753900 1.278914 0.173572  A  MCF 1.967500 1.278914 0.173572
        834-29-52316 0.835800 1.633000 0.082000 0.835250 1.634110 0.104073  A   MF 1.253200 1.634110 0.104073
       834-112-52316 0.727000 1.376000 0.101000 0.726520 1.456108 0.129741  A   MF 0.763300 1.456108 0.129741
       834-629-52316 1.305100 1.167000 0.080000 1.304520 1.374256 0.105445  A   MF 1.497200 1.374256 0.105445
        834-82-52316 0.766700 1.530000 0.182000 0.766430 1.536432 0.234371  B    M 1.902200 1.536432 0.234371
       834-118-52316 0.701900 2.170000 0.240000 0.701400 2.346303 0.314447  C    M 1.393800 2.346303 0.314447
       834-118-52316 1.186700 1.280000 0.136000 1.186010 1.080965 0.164226  A   MF 1.393800 1.080965 0.164226
       923-333-52404 0.770800 0.408000 0.050000 0.770520 0.381244 0.055916  C    M 1.863100 0.381244 0.055916
       923-333-52404 1.696300 0.800000 0.041000 1.695670 0.878446 0.060096  A   MC 1.863100 0.878446 0.060096
       923-333-52404 1.794000 1.133000 0.074000 1.792880 1.219530 0.085933  A  MCF 1.863100 1.219530 0.085933
       923-125-52404 1.033900 3.219000 0.283000 1.033160 3.569813 0.388558  A   MF 1.306500 3.569813 0.388558
       923-211-52404 0.843400 1.850000 0.128000 0.843170 1.888594 0.163848  A   MF 1.282800 1.888594 0.163848
       923-533-52404 1.903700 1.427000 0.148000 1.903000 1.668963 0.199449  C    M 2.012500 1.668963 0.199449
       923-383-52404 1.574700 3.017000 0.120000 1.574050 3.269556 0.158894  A   MF 1.763800 3.269556 0.158894
       923-608-52404 0.653000 0.738000 0.090000 0.652580 0.737634 0.101659  C    M 1.727300 0.737634 0.101659
       923-608-52404 0.695700 1.187000 0.070000 0.695160 1.149154 0.100286  B   MF 1.727300 1.149154 0.100286
       923-608-52404 0.949400 0.898000 0.079000 0.949010 0.940477 0.101590  A    M 1.727300 0.940477 0.101590
       923-376-52404 0.882900 0.321000 0.045000 0.882380 0.303871 0.060030  C    M 1.166800 0.303871 0.060030
       923-492-52404 1.010100 0.745000 0.089000 1.009550 0.693190 0.087084  C    M 1.301000 0.693190 0.087084
       923-492-52404 1.265100 0.506000 0.088000 1.264500 0.510046 0.111724  C    M 1.301000 0.510046 0.111724
       923-460-52404 1.147400 2.746000 0.239000 1.146570 3.972850 0.365234  A   MF 1.330500 3.972850 0.365234
       923-426-52404 0.833800 0.837000 0.148000 0.833610 0.724800 0.154886  A   MF 1.467300 0.724800 0.154886
       923-429-52404 1.157200 1.360000 0.205000 1.156630 1.251026 0.246217  A   MF 1.669000 1.251026 0.246217
       923-593-52404 1.301700 1.241000 0.073000 1.301080 1.197264 0.095173  A   MF 1.688100 1.197264 0.095173
       923-319-52404 1.469900 1.381000 0.136000 1.469440 1.590644 0.174938  C    M 1.995900 1.590644 0.174938
       412-480-52258 0.499500 0.232000 0.040000 0.499200 0.116729 0.019344  C    M 0.769000 0.116729 0.019344
       412-132-52258 0.600200 0.678000 0.055000 0.599880 0.670675 0.065630  A   MF 2.115300 0.670675 0.065630
       412-132-52258 1.161200 1.045000 0.047000 1.160790 1.100986 0.062940  A   MF 2.115300 1.100986 0.062940
       412-132-52258 1.779700 0.349000 0.043000 1.778900 0.299399 0.047141  D    M 2.115300 0.299399 0.047141
       412-120-52258 1.142600 0.966000 0.143000 1.142120 0.829085 0.165257  D    M 1.769400 0.829085 0.165257
       412-460-52258 1.054700 0.343000 0.042000 1.054210 0.287215 0.047707  C    M 1.397000 0.287215 0.047707
       412-621-52258 1.420700 3.403000 0.117000 1.420010 4.280148 0.175619  A   MF 3.200300 4.280148 0.175619
        412-17-52258 1.029200 0.910000 0.086000 1.028650 0.950386 0.102531  A   MF 1.510600 0.950386 0.102531
       412-368-52258 0.589800 0.823000 0.109000 0.589410 0.776389 0.127720 C*    M 1.217900 0.776389 0.127720
       412-148-52258 0.947000 0.571000 0.072000 0.946430 0.530715 0.073982  B    M 1.574600 0.530715 0.073982
       412-148-52258 1.120300 3.270000 0.091000 1.119900 3.374216 0.118874  A   MF 1.574600 3.374216 0.118874
       412-126-52258 1.168300 0.344000 0.069000 1.167980 0.434506 0.088562  D    M 2.452700 0.434506 0.088562
       412-337-52258 0.963100 1.405000 0.126000 0.962580 1.522486 0.161013  A   MF 1.910500 1.522486 0.161013
       941-325-52709 0.792600 1.313000 0.091000 0.792030 1.291273 0.121092  A   MF 1.792200 1.291273 0.121092
       941-309-52709 1.008000 1.020000 0.099000 1.007520 0.962880 0.125030  C    M 2.033300 0.962880 0.125030
       941-394-52709 1.283400 0.810000 0.085000 1.282890 0.893604 0.098559  B    M 2.498000 0.893604 0.098559
       941-558-52709 0.731100 2.120000 0.028000 0.730730 2.072536 0.042179  A   MF 1.769600 2.072536 0.042179
       941-558-52709 1.469100 0.348000 0.026000 1.468100 0.327783 0.028767  A   MF 1.769600 0.327783 0.028767
       941-406-52709 0.981400 0.915000 0.143000 0.980850 0.892041 0.177701  B    M 1.558300 0.892041 0.177701
       941-136-52709 1.095700 1.155000 0.176000 1.095200 1.427071 0.239118  B    M 2.557300 1.427071 0.239118
       941-501-52709 1.233300 1.187000 0.055000 1.232740 1.240180 0.070765  A   MF 1.894200 1.240180 0.070765
       941-542-52709 0.552300 1.002000 0.099000 0.551900 0.889233 0.112765  D    M 1.746300 0.889233 0.112765
       941-615-52709 1.494100 0.434000 0.069000 1.493560 0.410658 0.067775  C    M 1.848900 0.410658 0.067775
       941-615-52709 1.660800 1.024000 0.077000 1.660150 0.980772 0.095859  A   MC 1.848900 0.980772 0.095859
       885-521-52379 0.694200 1.692000 0.061000 0.693680 1.735865 0.079708  A   MF 1.182800 1.735865 0.079708
       885-245-52379 0.776200 2.169000 0.175000 0.775640 2.177243 0.213444  A   MF 1.860000 2.177243 0.213444
       885-213-52379 1.958400 1.388000 0.077000 1.957620 1.471115 0.095009  A  MCF 2.194700 1.471115 0.095009
        885-23-52379 1.678500 5.100000 0.238000 1.677940 6.128965 0.386865  A    F 1.814800 6.128965 0.386865
       885-199-52379 1.013400 0.905000 0.093000 1.013010 0.809236 0.113760  B    M 1.968600 0.809236 0.113760
       885-486-52379 1.321500 1.191000 0.168000 1.320960 1.208121 0.217582  A   MF 1.886900 1.208121 0.217582
       885-490-52379 1.409500 0.717000 0.081000 1.408790 0.748924 0.099220  B    M 1.880200 0.748924 0.099220
       885-121-52379 0.643800 1.031000 0.139000 0.643300 0.952352 0.175866  A   MF 1.600800 0.952352 0.175866
       885-276-52379 0.521400 1.296000 0.156000 0.521130 1.423941 0.183416  B    M 1.122300 1.423941 0.183416
        885-87-52379 0.852800 1.271000 0.100000 0.852370 1.241653 0.132263  C    M 1.911800 1.241653 0.132263
        885-95-52379 0.696200 0.871000 0.049000 0.695890 0.887440 0.063094  A   MF 0.823800 0.887440 0.063094
        885-63-52379 1.327500 1.086000 0.095000 1.327030 1.152112 0.108293  A   MF 2.284400 1.152112 0.108293
        885-15-52379 1.200900 1.082000 0.159000 1.200380 1.135258 0.195875  D    M 1.534800 1.135258 0.195875
       885-215-52379 0.593800 0.688000 0.117000 0.593340 0.682842 0.117364  C    M 1.368500 0.682842 0.117364
       885-225-52379 1.408000 1.127000 0.052000 1.407380 1.234537 0.066878  A   MF 2.143500 1.234537 0.066878
       885-488-52379 1.794000 1.763000 0.085000 1.793170 1.760723 0.099528  A  MCF 2.282100 1.760723 0.099528
       885-116-52379 0.767400 2.676000 0.096000 0.767110 2.654051 0.127892  B   MF 2.559300 2.654051 0.127892
       885-144-52379 0.955200 0.992000 0.049000 0.954770 0.933102 0.069062  A   MF 1.880900 0.933102 0.069062
       483-461-51924 1.276300 0.908000 0.126000 1.275810 1.019857 0.157307  C    M 2.131500 1.019857 0.157307
        483-68-51924 1.927900 0.915000 0.162000 1.927240 1.082590 0.209754  A   MF 2.962900 1.082590 0.209754
       483-579-51924 0.798500 0.900000 0.153000 0.798070 0.739682 0.171851 C*    M 0.949100 0.739682 0.171851
       733-288-52207 0.699400 2.458000 0.078000 0.699090 2.555486 0.105939  A   MF 2.108900 2.555486 0.105939
       733-216-52207 1.127300 2.084000 0.075000 1.126800 2.098928 0.088396  A   MF 2.282600 2.098928 0.088396
       733-500-52207 1.372000 0.640000 0.061000 1.371500 0.675100 0.072106  A   MF 1.472800 0.675100 0.072106
        733-92-52207 0.927000 1.605000 0.112000 0.926660 1.470420 0.137544  A   MF 1.804900 1.470420 0.137544
        733-92-52207 1.119100 1.084000 0.174000 1.118580 1.194196 0.205798  C    M 1.804900 1.194196 0.205798
       733-471-52207 0.802400 0.699000 0.074000 0.801810 0.678207 0.096570  B    M 2.336900 0.678207 0.096570
       733-471-52207 0.877100 2.095000 0.083000 0.876680 2.279025 0.102308  A   MF 2.336900 2.279025 0.102308
       733-471-52207 1.553000 0.513000 0.062000 1.552290 0.431377 0.071700  A   MF 2.336900 0.431377 0.071700
       733-523-52207 1.018100 1.058000 0.117000 1.017620 1.008118 0.138282  C    M 1.368700 1.008118 0.138282
       733-407-52207 0.731500 1.305000 0.094000 0.731180 1.270810 0.116683  B    M 1.284900 1.270810 0.116683
       371-311-52078 1.085200 1.467000 0.070000 1.084580 1.487590 0.086828  A   MF 1.316700 1.487590 0.086828
       371-632-52078 0.518800 1.739000 0.286000 0.518510 1.194592 0.288441 C*    M 1.149200 1.194592 0.288441
        371-52-52078 1.369800 1.303000 0.084000 1.369150 1.301311 0.111854  A   MF 1.727500 1.301311 0.111854
       371-121-52078 0.814200 1.441000 0.217000 0.813550 1.407185 0.260263 C*    M 2.043900 1.407185 0.260263
       371-121-52078 1.524400 1.006000 0.093000 1.524100 1.038390 0.112119  B    M 2.043900 1.038390 0.112119
